itemId,fee,icon,name,baseType,quality,threadIndex
c4d4c6f106cc64e650a091b65fc7ce949b6bb1c7bcb33a07afef2e73719c689f,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWV9XQ/c75bbf9e6f/HelmetInt11.png,Kraken Corona,Hubris Circlet,20,3521799
c87a486212adca9b66f7f8da03d6dd0bd9e552a6cf0256cd06fc63996e98dc5c,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzSW50NCIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlfV0/60b36099fe/GlovesInt4.png,Skull Palm,Sorcerer Gloves,20,3521799
f4f645062a0fc0d3da4ef23acb740fcc68e561bfd6712af16a6001d27a0d4195,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0RleDMiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/d5fa934407/BootsDex3.png,Vengeance Span,Stealth Boots,30,3521799
5fb881da2d0a3cdfa396d57ebb6a43d4f745a63db28cb8cfd64cd7f54897d113,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldERleDciLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZX1d/c934b38e27/HelmetDex7.png,Golem Veil,Ursine Pelt,20,3521799
17aaac138dec592c074d2bc345586013bb1d43c8c4c52325c29ae3e21ad0d3cf,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzU3RyRGV4MiIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlLCJmcmFjdHVyZWQiOnRydWV9XQ/7f59044bd6/GlovesStrDex2.png,Demon Knuckle,Hydrascale Gauntlets,26,3521799
8c90a9b093f13b11abe4b1a916dcbfe280b0ca04bb43f19f17b4d8a653cdd33a,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvTW9vbnN0b25lUmluZyIsInciOjEsImgiOjEsInNjYWxlIjoxLCJzeW50aGVzaXNlZCI6dHJ1ZX1d/c3f40461b3/MoonstoneRing.png,Demon Band,Moonstone Ring,20,3521799
1bc65feb5c4acde7c5e3e5d7657189f66b91152dc787e72b5030b0ab919a0b7e,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0RleDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/a298de4c9e/BootsDex4.png,Soul Goad,Slink Boots,20,3521799
e14ee205b2650212f09136013bd218c48c4408fef8c72684bdc7822fa70b02c6,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9EZW1pZ29kc0FybW91ciIsInciOjIsImgiOjMsInNjYWxlIjoxfV0/c491aef3bb/DemigodsArmour.png,Wrath Pelt,Golden Mantle,30,3521799
db49eaca1dea34f1d2f053193f52148d5f2534e211b9af41c5c72aa4f57318db,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldERleDUiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZX1d/61337859bb/HelmetDex5.png,Tempest Salvation,Hunter Hood,20,3521799
51ccdaaf50b3632bcd0efe14d84cf3e6bfb6367b67a87a554778edccea96456b,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInN5bnRoZXNpc2VkIjp0cnVlfV0/04c57d7c9d/HelmetInt11.png,Bramble Horn,Hubris Circlet,47,3521799
19ad5f65100c62cf54a4d8c493a4f12afb9e64d83b35a16b2d3da984518afd97,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5RGV4MkMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MX1d/8f1d1cfaa9/BodyDex2C.png,Glyph Guardian,Assassin's Garb,30,3521799
f56b2df22b7e0fe15c3ef6bc54d0eed88f9d193665880be4a09c3ae8d952e031,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5RGV4MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MX1d/47360dcc4a/BodyDex1C.png,Kraken Curtain,Exquisite Leather,24,3521799
926e295aadd47ea6a94a5fc79f1c5e5caba0bc612f32ae90c7750b4853836380,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQmVsdHMvQWJ5c3NCZWx0IiwidyI6MiwiaCI6MSwic2NhbGUiOjF9XQ/973fb5fe7a/AbyssBelt.png,Rapture Cord,Stygian Vise,20,3521799
f000e8523781f4cf4cfdfb196a5d91898ce5cdfd3fbb893f3fb9975cee760e26,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyRGV4SW50MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZX1d/0374235011/BodyStrDexInt1C.png,Sol Guardian,Vaal Regalia,38,3521799
10f4e22cdc6ef8f6963bcde402ad3517b69dabeb58ad9bbdfa4d0467c160fb6e,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9PbmVIYW5kV2VhcG9ucy9PbmVIYW5kQXhlcy9PbmVIYW5kQXhlMyIsInciOjIsImgiOjMsInNjYWxlIjoxfV0/126bb32028/OneHandAxe3.png,Hypnotic Etcher,Siege Axe,46,3521799
098f24f560c0d132ffd8582c05de6101e5722419452af8f755ba280c0d696e4a,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9IZWlzdEFtdWxldDIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/4d60cca5ab/HeistAmulet2.png,Grim Beads,Simplex Amulet,20,3514077
d90e8578194dd7836c5a7724c9ae20c8146125dbbe21595d7152d0ea3c2e5dd7,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9IZWlzdEFtdWxldDIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/4d60cca5ab/HeistAmulet2.png,Beast Torc,Simplex Amulet,20,3514077
4abf08b43085b55e050504ed1cf385b4dea0b4878646e6504e794807dba3dc68,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvSGVpc3RSaW5nMURhcmsiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwiZnJhY3R1cmVkIjp0cnVlfV0/e8a74e9da2/HeistRing1Dark.png,Phoenix Finger,Helical Ring,20,3514077
c47c3d6a30f5bc8c973b1a64eb15a4842ed3f1a8f454d5e997a8b6b28039654d,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9HcmFzcGluZ01haWwiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/63b1ed72a9/GraspingMail.png,Demon Mantle,Grasping Mail,30,3514077
1dc061ad090db34538e760b49f40d9bae73b8021fbb16649c32561a509402a8a,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/ad22999144/HelmetInt11.png,Soul Halo,Hubris Circlet,30,3514077
46047863257af5d01f6253e544de3423b40db0d22dad02be872227f38384d0a7,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyMUIiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/9a5d715af7/BodyStr1B.png,Cataclysm Shell,Golden Plate,30,3514077
170b08b599b4b359681fa552b726bfb5c43fe23d314232fdaba13b50c8f40dd2,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/ad22999144/HelmetInt11.png,Onslaught Salvation,Hubris Circlet,30,3514077
2852977707d1a96ace5051c990eba12465ce66d7b0b202a5dfe93d924fde6c42,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldERleEludDkiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/36f15f8673/HelmetDexInt9.png,Spirit Veil,Harlequin Mask,30,3514077
18c048224e070d79bb31e70c13049a5d21d1f8a873a8787fcc7607a6ff9262cb,300,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/ad22999144/HelmetInt11.png,Victory Shelter,Hubris Circlet,30,3514077
6ac2c33e65ef09802a555e7e9d6572f69ec46c0d97b464dec10c7d31248c7c52,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldFN0cjEwIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/888bff9269/HelmetStr10.png,Horror Cowl,Royal Burgonet,30,3514077
1d1b883ac32e175b8a5b81f604e8d9523edd241f214dcede0f19e6f12421f1d1,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/ad22999144/HelmetInt11.png,Miracle Ward,Hubris Circlet,30,3514077
badd2439edbb347a47d02c756d02e3a86201ac0d5ef883a14e7ad673c2a26969,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldFN0ckRleDkiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/7aa4a09270/HelmetStrDex9.png,Spirit Crest,Pig-Faced Bascinet,30,3514077
e8444179b644237386a6ce97d7aab126f3d3e96d5ffa038ffe95f8ab233b71fb,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyRGV4SW50MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/090e967242/BodyStrDexInt1C.png,Beast Shroud,Vaal Regalia,30,3514077
70676cd8666945aaddde99d5b853992085c0dc53a93b2dd83450c68633293097,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyRGV4SW50MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/090e967242/BodyStrDexInt1C.png,Empyrean Coat,Vaal Regalia,30,3514077
0236bda5749c48a12a2a891c5130d3ec38be876f987fdafed1db3a73bd17ec48,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyRGV4SW50MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/090e967242/BodyStrDexInt1C.png,Ghoul Shelter,Vaal Regalia,30,3514077
3462abb78ca066f56ac2f9acdb5b1e87633fe0a083cd529674d9d3d257673ce1,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb2R5QXJtb3Vycy9Cb2R5U3RyRGV4SW50MUMiLCJ3IjoyLCJoIjozLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/090e967242/BodyStrDexInt1C.png,Damnation Guardian,Vaal Regalia,30,3514077
1b52dce1b9cd155881914e27f6018227366721e916366e2a87ebd78199d0e07f,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzSW50NCIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlLCJmcmFjdHVyZWQiOnRydWV9XQ/93b0ea7a6a/GlovesInt4.png,Dire Fist,Sorcerer Gloves,20,3514077
5f0afeb6d19e6b2b8b3837daddcf1524f640d5f3e5098a225fa4ed06ad7a9c1d,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzRGV4NCIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlLCJmcmFjdHVyZWQiOnRydWV9XQ/3faae5a63e/GlovesDex4.png,Demon Mitts,Slink Gloves,30,3514077
8981bfccbe746f27693cd28f44d22593c4a0a7301be9af43f26e7521d8714a56,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0ludDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/2b8249ac60/BootsInt4.png,Vengeance Pace,Sorcerer Boots,30,3514077
330d7570afaf4c6065403e29f0de6b5093472bd62dff438b18fa79e419f79446,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0ludDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/2b8249ac60/BootsInt4.png,Grim Track,Sorcerer Boots,30,3514077
c76e97b62eafe29f247b12e916d28f040db3134cb0c2a690ec57b0c0e247ae57,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9Ud29IYW5kV2VhcG9ucy9Cb3dzL0JvdzQiLCJ3IjoyLCJoIjo0LCJzY2FsZSI6MX1d/d7cd8910cc/Bow4.png,Loath Nock,Ranger Bow,30,3514077
093d3389655d09bbf40eef873585225775e07c58900da4223e125fb2266b62db,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUXVpdmVycy9RdWl2ZXI1IiwidyI6MiwiaCI6Mywic2NhbGUiOjEsImZyYWN0dXJlZCI6dHJ1ZX1d/90c7b34b4f/Quiver5.png,Bramble Impaler,Light Quiver,,3514077
efed7ee51e8c147cfc79d5e56487920a1b8d01b0ba656ce17f486c50c4f50b2a,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9IZWlzdEFtdWxldDIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/4d60cca5ab/HeistAmulet2.png,Dragon Collar,Simplex Amulet,20,3514077
32b8476dba70cb4b1351a7cdbe7a16099c0e712289664b714fb9a280c93b6e04,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvSGVpc3RSaW5nMURhcmsiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwiZnJhY3R1cmVkIjp0cnVlfV0/e8a74e9da2/HeistRing1Dark.png,Corpse Coil,Helical Ring,20,3514077
07a69a4c5bdbcc990a645b056459c5c9a281f2a07515f6f465a48975144be7df,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvUmluZzYiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwic3ludGhlc2lzZWQiOnRydWV9XQ/8bb5f7513d/Ring6.png,Viper Knuckle,Sapphire Ring,20,3514077
e16603a636e9676e230210395f34455a284197be3a8ea2cba3e382ecc2b3331b,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9IZWlzdEFtdWxldDIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwiZnJhY3R1cmVkIjp0cnVlfV0/eb9e3d7967/HeistAmulet2.png,Rapture Clasp,Simplex Amulet,,3514077
22b858ed8a6df7ce55b134f3671fcb5a86f1c4f81f5009a90b052b71f38689c0,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvSGVpc3RSaW5nMURhcmsiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwiZnJhY3R1cmVkIjp0cnVlfV0/e8a74e9da2/HeistRing1Dark.png,Vortex Grip,Helical Ring,20,3514077
47b98f770ef7def2b7268eb09e305809f5dbba6652269a8466179152b91e9632,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9IZWlzdEFtdWxldDIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/4d60cca5ab/HeistAmulet2.png,Dragon Choker,Simplex Amulet,20,3496308
90c312ef7109a4961a63c7e56a92853757894e3c2c5f59ca57159f9d6a083705,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9IZWlzdEFtdWxldDIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/4d60cca5ab/HeistAmulet2.png,Rune Braid,Simplex Amulet,20,3496308
2566d9297c6a1216403e88255be67e6a809e127caccdec3dedb93f6be8fa1d05,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvSGVpc3RSaW5nMURhcmsiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwiZnJhY3R1cmVkIjp0cnVlfV0/e8a74e9da2/HeistRing1Dark.png,Pandemonium Gyre,Helical Ring,20,3496308
8abee427974099d0992a018144d8f460592c373089d7c864c7df63c872aa43f1,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvSGVpc3RSaW5nMURhcmsiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MSwiZnJhY3R1cmVkIjp0cnVlfV0/e8a74e9da2/HeistRing1Dark.png,Rune Spiral,Helical Ring,20,3496308
049aabb005ff0e57966f511e5b2939513657525a61df6b1b0d7d70625f44ecde,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUXVpdmVycy9RdWl2ZXJTcGlrZS1Qb2ludCIsInciOjIsImgiOjMsInNjYWxlIjoxLCJzeW50aGVzaXNlZCI6dHJ1ZX1d/685d5fb0a9/QuiverSpike-Point.png,Entropy Skewer,Spike-Point Arrow Quiver,,3496308
d0c5fcad45712a5794eeb95b33010f9f8c20ee44cfd61bb9c843186dc03e1ec4,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9Cb290cy9Cb290c0RleDQiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwic2VhcmluZyI6dHJ1ZSwidGFuZ2xlZCI6dHJ1ZSwiZnJhY3R1cmVkIjp0cnVlfV0/a298de4c9e/BootsDex4.png,Onslaught Track,Slink Boots,30,3496308
a115727ad24ef44f16cc638c135257e9cd5f70ef83780044e7c1a787cf398055,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvUmluZzEyIiwidyI6MSwiaCI6MSwic2NhbGUiOjEsImZyYWN0dXJlZCI6dHJ1ZX1d/425c927b4f/Ring12.png,Brood Knuckle,Prismatic Ring,20,3496308
f95d1a33ace03778904df72cc5e0a7bfcaaf681952f213a187c9b3db2702143d,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9TaGllbGRzL1NoaWVsZEludDYiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MX1d/404ef29c87/ShieldInt6.png,Victory Sanctuary,Titanium Spirit Shield,30,3496308
2db72bc524ffde59a2aa45b985c971b53631fcd3f2df8efa0a4dcf5fc6ab9798,500,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9PbmVIYW5kV2VhcG9ucy9TY2VwdGVycy9zY2VwdGVyNSIsInciOjIsImgiOjMsInNjYWxlIjoxLCJmcmFjdHVyZWQiOnRydWV9XQ/8d9ae53041/scepter5.png,Golem Bane,Platinum Sceptre,30,3527883
afedd28679501ea3287773327ea27afc5e1a0ae6045dedb9115db19ef947821f,1,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9TaGllbGRzL1NoaWVsZEludDUiLCJ3IjoyLCJoIjoyLCJzY2FsZSI6MSwiZnJhY3R1cmVkIjp0cnVlfV0/ef1958f890/ShieldInt5.png,Cataclysm Emblem,Harmonic Spirit Shield,30,3527883
1b119d2068b661fa22277369d749f7e1be955d192c80294fec8a06e0103f2e41,500,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9DaXRyaW5lQW11bGV0IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/95804f838b/CitrineAmulet.png,Blight Braid,Citrine Amulet,20,3527883
a8253e926c4428b9901105440f48a240f9b8f4f709d5acfdc29f9e12b5283870,200,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzU3RyRGV4MiIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlLCJmcmFjdHVyZWQiOnRydWV9XQ/7f59044bd6/GlovesStrDex2.png,Skull Talons,Hydrascale Gauntlets,30,3527883
f7fea6b0fdfe02b48dc1ec895752bfdb7f7145dd72f2b0a7c460df2068a7e4dd,200,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvUmluZ3MvRW1wdHktU29ja2V0IiwidyI6MSwiaCI6MSwic2NhbGUiOjEsImZyYWN0dXJlZCI6dHJ1ZX1d/a9fb60bdc5/Empty-Socket.png,Dusk Circle,Unset Ring,20,3527883
db739bc28a047e99658bc72d6a4244410ec7705be7b70cf1befcd4b9830e38d8,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9BZ2F0ZUFtdWxldCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/710a5a8ec4/AgateAmulet.png,Corruption Gorget,Agate Amulet,20,3527883
06aa53b3c41a793c7f3094d88de7528e59f6aa429d6257c4f6b5d4ed7a831ce0,100,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9IZWxtZXRzL0hlbG1ldEludDExIiwidyI6MiwiaCI6Miwic2NhbGUiOjEsInNlYXJpbmciOnRydWUsInRhbmdsZWQiOnRydWUsImZyYWN0dXJlZCI6dHJ1ZX1d/ad22999144/HelmetInt11.png,Eagle Horn,Hubris Circlet,30,3409141
30501abb4a8200b85cc55bcf431eb423d042f2f4ce1b51dc475d3fc6d83bdc73,50,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQXJtb3Vycy9HbG92ZXMvR2xvdmVzSW50NCIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzZWFyaW5nIjp0cnVlLCJ0YW5nbGVkIjp0cnVlLCJmcmFjdHVyZWQiOnRydWV9XQ/93b0ea7a6a/GlovesInt4.png,Dragon Mitts,Sorcerer Gloves,30,3409141
185c4c3b845af81aa4d57f907ca7387fa0a2d4118686f704314d65244edddf57,50,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQW11bGV0cy9IZWlzdEFtdWxldDIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/4d60cca5ab/HeistAmulet2.png,Rapture Charm,Simplex Amulet,20,3409141
658f6a11170d7c36469daf7a7058698d6f1aaed8ea0dfe2f810c7c03ff9dfbf9,,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvV2VhcG9ucy9PbmVIYW5kV2VhcG9ucy9DbGF3cy9DbGF3NyIsInciOjIsImgiOjIsInNjYWxlIjoxLCJzeW50aGVzaXNlZCI6dHJ1ZX1d/f9a3f2d2d6/Claw7.png,Cataclysm Bane,Noble Claw,30,3526125
